year,tree,species,z,x_coord,y_coord,dbh_cm,height_m,notes,model_ht,site,species_matched,wood_density,agb,circ,calcDBH,in book,fork,forked,latitude.x,longitude.x,x_inverted,y_inverted,latitude.y,longitude.y,prec_90m
2018,85,Allocasuarina_torulosa,NA,1.4,49.9,21.8,7.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.16318539766667894,NA,NA,NA,NA,NA,NA,NA,48.6,0.10000000000000142,-16.5829,145.26145,2189
2018,86,Eucalyptus_resinifera,NA,5.6,49,10.1,9,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.04324696044395283,NA,NA,NA,NA,NA,NA,NA,44.4,1,-16.5829,145.26145,2189
2018,87,Allocasuarina_torulosa,NA,7.3,47.2,32.8,12.4,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.591724747768395,NA,NA,NA,NA,NA,NA,NA,42.7,2.799999999999997,-16.5829,145.26145,2189
2018,88,Allocasuarina_torulosa,NA,6.8,44.6,27.5,10,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.34004143785873675,NA,NA,NA,NA,NA,NA,NA,43.2,5.399999999999999,-16.5829,145.26145,2189
2018,89,Banksia_aquilonia,NA,8.8,46,31.4,13.5,NA,NA,mlsc,Banksia aquilonia,0.5469,0.3957542874391714,NA,NA,NA,NA,NA,NA,NA,41.2,4,-16.5829,145.26145,2189
2018,90,Allocasuarina_torulosa,NA,8.7,47.3,17.5,8,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.11318282352485592,NA,NA,NA,NA,NA,NA,NA,41.3,2.700000000000003,-16.5829,145.26145,2189
2018,91,Banksia_aquilonia,NA,8.8,48.1,44.9,20,NA,NA,mlsc,Banksia aquilonia,0.5469,1.1673560295557501,NA,NA,NA,NA,NA,NA,NA,41.2,1.8999999999999986,-16.5829,145.26145,2189
2018,92,Banksia_aquilonia,NA,9.3,47.9,28.7,14,NA,NA,mlsc,Banksia aquilonia,0.5469,0.3440484635245206,NA,NA,NA,NA,NA,NA,NA,40.7,2.1000000000000014,-16.5829,145.26145,2189
2018,93,Allocasuarina_torulosa,NA,12.6,48.7,24.3,11,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2931278835677957,NA,NA,NA,NA,NA,NA,NA,37.4,1.2999999999999972,-16.5829,145.26145,2189
2018,94,Eucalyptus_resinifera,NA,16.2,48.5,119.1,26,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,15.044346387599823,NA,NA,NA,NA,NA,NA,NA,33.8,1.5,-16.5829,145.26145,2189
2018,95,Eucalyptus_resinifera,NA,19,48.7,15.8,12.5,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.14273891283520349,NA,NA,NA,NA,NA,NA,NA,31,1.2999999999999972,-16.5829,145.26145,2189
2018,96,Allocasuarina_torulosa,NA,16.2,46.8,15.7,8,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.09157277483569189,NA,NA,NA,NA,NA,NA,NA,33.8,3.200000000000003,-16.5829,145.26145,2189
2018,97,Allocasuarina_torulosa,NA,17.2,43.1,18.3,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.21324551977350345,NA,NA,NA,NA,NA,NA,NA,32.8,6.899999999999999,-16.5829,145.26145,2189
2018,98,Allocasuarina_torulosa,NA,17.5,42,16.4,12.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.15413944454819176,NA,NA,NA,NA,NA,NA,NA,32.5,8,-16.5829,145.26145,2189
2018,99,Allocasuarina_torulosa,NA,17.3,41.9,17.8,12.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.18086662837538553,NA,NA,NA,NA,NA,NA,NA,32.7,8.100000000000001,-16.5829,145.26145,2189
2018,100,Banksia_aquilonia,NA,16.3,41.2,17.5,8,NA,NA,mlsc,Banksia aquilonia,0.5469,0.07586462156530005,NA,NA,NA,NA,NA,NA,NA,33.7,8.799999999999997,-16.5829,145.26145,2189
2018,101,Allocasuarina_torulosa,NA,20,42,11.4,7,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.043037633455668176,NA,NA,NA,NA,NA,NA,NA,30,8,-16.5829,145.26145,2189
2018,102,Allocasuarina_torulosa,NA,22,42.5,24.1,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.364983015896684,NA,NA,NA,NA,NA,NA,NA,28,7.5,-16.5829,145.26145,2189
2018,103,Allocasuarina_torulosa,NA,25.4,40.2,30.7,15,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.6262007786835387,NA,NA,NA,NA,NA,NA,NA,24.6,9.799999999999997,-16.5829,145.26145,2189
2018,104,Allocasuarina_torulosa,NA,24.5,48.8,21.5,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.29207558965275504,NA,NA,NA,NA,NA,NA,NA,25.5,1.2000000000000028,-16.5829,145.26145,2189
2018,104,Allocasuarina_torulosa,NA,24.5,48.8,19,9.739589874616499,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.16102642386478197,NA,NA,NA,NA,NA,NA,NA,25.5,1.2000000000000028,-16.5829,145.26145,2189
2018,105,Eucalyptus_resinifera,NA,26.5,46,17.5,13,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.18105001332001303,NA,NA,NA,NA,NA,NA,NA,23.5,4,-16.5829,145.26145,2189
2018,106,Eucalyptus_resinifera,NA,26.8,46,41.2,22,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,1.609398085615584,NA,NA,NA,NA,NA,NA,NA,23.2,4,-16.5829,145.26145,2189
2018,107,Eucalyptus_resinifera,NA,28.6,46.8,21.3,15,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.3055213982535753,NA,NA,NA,NA,NA,NA,NA,21.4,3.200000000000003,-16.5829,145.26145,2189
2018,108,Allocasuarina_torulosa,NA,30.3,40.5,25.6,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.41063862842701326,NA,NA,NA,NA,NA,NA,NA,19.7,9.5,-16.5829,145.26145,2189
2018,109,Allocasuarina_torulosa,NA,30,50,28.1,13,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.45818184200112655,NA,NA,NA,NA,NA,NA,NA,20,0,-16.5829,145.26145,2189
2018,110,Eucalyptus_resinifera,NA,36,43.6,48.3,25.5,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,2.535289708794782,NA,NA,NA,NA,NA,NA,NA,14,6.399999999999999,-16.5829,145.26145,2189
2018,110,Eucalyptus_resinifera,NA,36,43.6,35.6,16.45325212160015,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.9113216438463768,NA,NA,NA,NA,NA,NA,NA,14,6.399999999999999,-16.5829,145.26145,2189
2018,111,Allocasuarina_torulosa,NA,39.8,46.1,27.1,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.45891414511874357,NA,NA,NA,NA,NA,NA,NA,10.200000000000003,3.8999999999999986,-16.5829,145.26145,2189
2018,112,Allocasuarina_torulosa,NA,40.2,41.8,21,13,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2594987084895446,NA,NA,NA,NA,NA,NA,NA,9.799999999999997,8.200000000000003,-16.5829,145.26145,2189
2018,113,Allocasuarina_torulosa,NA,45.6,41,33.9,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.7104363907918831,NA,NA,NA,NA,NA,NA,NA,4.399999999999999,9,-16.5829,145.26145,2189
2018,114,Litsea_leefeana,NA,49,49.3,11.5,8.5,NA,NA,mlsc,Litsea leefeana,0.42705943749999997,0.027859077020251446,NA,NA,NA,NA,NA,NA,NA,1,0.7000000000000028,-16.5829,145.26145,2189
2018,1,Eucalyptus_cullenii,NA,4.1,0.8,21.1,8.7172099822226,starting @ y= 50 x=0,NA,pnw,Eucalyptus cullenii,0.9771175,0.20941651729831093,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,2,Eucalyptus_cullenii,NA,7.3,2,32,11.228276109208759,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.6044515004960161,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,3,Eucalyptus_cullenii,NA,14.6,5.1,27,10.391147494117908,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.40224326897035473,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,4,Eucalyptus_cullenii,NA,31.4,7.9,27.4,10.475675845822925,forked,NA,pnw,Eucalyptus cullenii,0.9771175,0.417243820599434,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,4,Eucalyptus_cullenii,NA,31.4,7.9,29,10.781236400951043,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.4793895335590995,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,5,Eucalyptus_cullenii,NA,3.3,13.75,23.8,9.58670093914937,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.2906634822059531,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,6,Eucalyptus_cullenii,NA,11.2,18.94,19.3,8.037110596208093,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.16255058836334332,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,7,Eucalyptus_cullenii,NA,17.91,12.93,24.6,9.81004887468221,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.31708779412997434,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,8,Eucalyptus_cullenii,NA,26.7,10.73,20.2,8.387120803642999,forked large stem is dead,NA,pnw,Eucalyptus cullenii,0.9771175,0.18522311970351799,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,8,Eucalyptus_cullenii,NA,26.7,10.73,15.7,6.452121801714172,forked large stem is dead,NA,pnw,Eucalyptus cullenii,0.9771175,0.0876736223070576,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,9,Eucalyptus_cullenii,NA,28.25,10.91,22.3,9.125964360370695,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.24396431343364644,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,10,Eucalyptus_cullenii,NA,34.9,12.92,17,7.056306562176751,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.11175089478385364,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,11,Eucalyptus_cullenii,NA,36.75,12.08,25.6,10.06800959052253,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.35152848194466113,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,12,Eucalyptus_cullenii,NA,39.96,12,20.1,8.349207818921887,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.18262810864501713,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,13,Eucalyptus_cullenii,NA,9.83,25.84,23.5,9.498968827084399,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.2810216809541305,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,14,Eucalyptus_cullenii,NA,14.05,28.96,10.7,3.915273452664131,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.025473937330739587,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,15,Eucalyptus_cullenii,NA,15.42,27.5,10.4,3.759293267048583,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.023160923331128916,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,16,Eucalyptus_cullenii,NA,26.03,21.78,20.4,8.462207702245838,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1904694343073823,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,17,Eucalyptus_cullenii,NA,29.9,20.35,19.1,7.956669533615196,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1577226388637524,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,18,Eucalyptus_cullenii,NA,32.51,24,18.4,7.667673034024744,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1414357450438599,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,19,Eucalyptus_cullenii,NA,34.81,26.3,21.3,8.787829274400925,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.21499510450948778,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,20,Melaleuca_stenostachya,NA,47.07,23.7,14.2,5.718178120082107,NA,NA,pnw,Melaleuca stenostachya,0.7405,0.048867696607544774,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,21,Eucalyptus_cullenii,NA,25.22,35.9,22.3,9.125964360370695,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.24396431343364644,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,22,Eucalyptus_cullenii,NA,27.62,36.13,13.6,5.415701071503118,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.05583648284702839,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,23,Eucalyptus_cullenii,NA,30.2,34.51,16.9,7.011019250209033,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1097792834807114,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,24,Eucalyptus_cullenii,NA,34.6,31.45,21.3,8.787829274400925,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.21499510450948778,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,25,Eucalyptus_cullenii,NA,42.76,39.23,22,9.027141003441463,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.23508733157593317,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,26,Eucalyptus_cullenii,NA,46.56,37.85,19.5,8.116591176437476,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1674554927736756,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,27,Eucalyptus_cullenii,NA,12.55,48.9,19.7,8.195104717308322,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1724369788926306,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,28,Eucalyptus_cullenii,NA,19.52,49.44,16,6.594417384582216,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.09293119809899036,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,29,Terminalia_aridicola,subsp.,21.22,49.65,11.8,4.488326561309551,NA,NA,pnw,Terminalia aridicola,0.654,0.0238104194367384,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,30,Eucalyptus_cullenii,NA,20.15,40,20,8.3110491465484575,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.18005193552518334,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,31,Eucalyptus_cullenii,NA,27.7,40.78,16.5,6.82783017706402,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.10209200133895231,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,32,Eucalyptus_cullenii,NA,30,48.64,17.7,7.367387745529715,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.12610867172060503,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,33,Eucalyptus_cullenii,NA,32.63,44.84,14.1,5.668072821155503,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.0626371244333422,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,34,Eucalyptus_cullenii,NA,35.7,47.51,16.4,6.781533560961532,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1002199933302683,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,35,Eucalyptus_cullenii,NA,36.55,47.96,19.7,8.195104717308322,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1724369788926306,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,36,Eucalyptus_cullenii,NA,1.49,52.84,20.5,8.499380709531792,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.19312062469030514,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,37,Eucalyptus_cullenii,NA,3.8,54.5,25.1,9.94193266068514,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.3341163702175318,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,37,Eucalyptus_cullenii,NA,3.8,54.5,22.4,9.15840797555563,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.24695826808971935,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,38,Eucalyptus_cullenii,NA,4.91,53.7,15.5,6.356363852799123,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.08426793407432798,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,39,Eucalyptus_cullenii,NA,7.35,57.88,15.3,6.25991583366954,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.08094157593337205,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,40,Eucalyptus_cullenii,NA,8.3,56.26,14,5.6178396087223,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.06123852618666879,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,41,Eucalyptus_cullenii,NA,8.7,51.6,17.7,7.367387745529715,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.12610867172060503,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,42,Eucalyptus_cullenii,NA,14.5,55.23,16.1,6.641481156406993,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.09472352009495602,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,43,Eucalyptus_cullenii,NA,14.15,54.5,17.3,7.19091255864486,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.11778508986237288,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,44,Eucalyptus_cullenii,NA,18,57.89,16.4,6.781533560961532,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1002199933302683,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,45,Eucalyptus_cullenii,NA,23.5,56.2,16.8,6.965525887207932,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.10782758224859491,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,46,Eucalyptus_cullenii,NA,25,57.93,16.2,6.688356713454342,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.09653575607071009,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,47,Eucalyptus_cullenii,NA,25.07,55.73,23.5,9.498968827084399,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.2810216809541305,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,48,Eucalyptus_cullenii,NA,36.68,51.95,11.3,4.227873039950887,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.03054268866103074,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,49,Eucalyptus_cullenii,NA,40.41,58.52,18.7,7.79293565344792,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.14829899667000382,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,50,Eucalyptus_cullenii,NA,45.82,53.81,16,6.594417384582216,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.09293119809899036,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,51,Eucalyptus_cullenii,NA,4,60.65,13.9,5.567482110422606,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.059859218301527434,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,52,Eucalyptus_cullenii,NA,3.57,69.09,24.9,9.889882060485386,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.32725838594815404,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,53,Eucalyptus_cullenii,NA,9.45,60.4,20.4,8.462207702245838,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1904694343073823,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,54,Eucalyptus_cullenii,NA,19.47,61.49,22.3,9.125964360370695,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.24396431343364644,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,55,Eucalyptus_cullenii,NA,21.1,61.94,10.4,3.759293267048583,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.023160923331128916,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,55,Eucalyptus_cullenii,NA,21.1,61.94,10.9,4.019415725303032,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.02709709124357627,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,56,Terminalia_aridicola,subsp.,37.8,62.84,10.4,3.759293267048583,NA,NA,pnw,Terminalia aridicola,0.654,0.0156520664429903,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,57,Eucalyptus_cullenii,NA,38.4,62.1,25.6,10.06800959052253,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.35152848194466113,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,58,Eucalyptus_cullenii,NA,0.2,75.49,28.3,10.65379649087933,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.45178784872346733,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,59,Eucalyptus_cullenii,NA,1.77,76.3,22.5,9.190603219119692,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.24996958466910835,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,60,Eucalyptus_cullenii,NA,7.44,71.41,18.2,7.583009769022714,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.13695815559857455,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,61,Eucalyptus_cullenii,NA,12.9,72.2,22,9.027141003441463,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.23508733157593317,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,62,Eucalyptus_cullenii,NA,12.78,74.18,18,7.497434787537367,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.13255919404383465,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,63,Eucalyptus_cullenii,NA,19.89,79.69,15.1,6.162800460243078,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.07769437288671706,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,64,Petalostigma_banksii,NA,31.3,74.41,12.8,5.006444150678975,NA,NA,pnw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,65,Eucalyptus_cullenii,NA,37.5,70.8,23.9,9.615459914663827,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.2939101710985055,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,66,Eucalyptus_cullenii,NA,37.99,72.78,17,7.056306562176751,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.11175089478385364,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,67,Eucalyptus_cullenii,NA,39.09,72.77,19,7.9160910587986715,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.1553376333914873,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,68,Eucalyptus_cullenii,NA,39.2,79.17,27.8,10.556871653923876,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.43246301341480414,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,69,Eucalyptus_cullenii,NA,48.65,70.2,14.2,5.718178120082107,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.06405506497599193,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,70,Eucalyptus_cullenii,NA,1.75,81.64,18.5,7.709659455441894,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.14370394711587536,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,71,Terminalia_aridicola,subsp.,0.85,83.22,10.3,3.7073849199824425,NA,NA,pnw,Terminalia aridicola,0.654,0.015152603669301788,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,72,Eucalyptus_cullenii,NA,1,85.1,23.2,9.409041905448609,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.2715288575472924,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,73,Eucalyptus_cullenii,NA,28.85,81.04,27.7,10.536880989207686,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.4286379576764113,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,74,Eucalyptus_cullenii,NA,32.61,83.54,15,6.113999864554496,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.07610039044113712,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,75,Eucalyptus_cullenii,NA,40.35,82.46,21.7,8.926075349057975,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.2263691440141849,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,76,Eucalyptus_cullenii,NA,40.65,89.51,34.3,11.477950218555137,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.7071716597321476,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,77,Melaleuca_stenostachya,NA,43.91,80.41,13.1,5.160602871698087,NA,NA,pnw,Melaleuca stenostachya,0.7405,0.03777293435164489,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,78,Eucalyptus_cullenii,NA,21.4,96.58,31.6,11.177214435706508,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.5871727536573457,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,79,Terminalia_aridicola,NA,37.2,93.32,13.5,5.364883900000302,NA,NA,pnw,Terminalia aridicola,0.654,0.03685372092091636,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,80,Eucalyptus_cullenii,NA,48.11,93.31,27,10.391147494117908,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.40224326897035473,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
2018,81,Eucalyptus_cullenii,NA,3.7,97.54,27.2,10.433832924069364,NA,NA,pnw,Eucalyptus cullenii,0.9771175,0.4097159380530579,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.574017,144.9152,812
